117891, 5, 7, 20, 2858.63, 12, 2
117762, 5, 7, 20, 2858.63, 12, 2
118334, 5, 7, 20, 2858.63, 12, 2
118285, 5, 7, 20, 2858.63, 12, 2
117819, 5, 7, 20, 2858.63, 12, 2
117783, 5, 7, 20, 2858.63, 12, 2
117853, 5, 7, 20, 2858.63, 12, 2
117757, 5, 7, 20, 2858.63, 12, 2
117832, 5, 7, 20, 2858.63, 12, 2
118271, 5, 7, 20, 2858.63, 12, 2
117767, 5, 7, 20, 2858.63, 12, 2
118222, 5, 7, 20, 2858.63, 12, 2
118351, 5, 7, 20, 2858.63, 12, 2
117669, 5, 7, 20, 2858.63, 12, 2
118340, 5, 7, 20, 2858.63, 12, 2
117712, 5, 7, 20, 2858.63, 12, 2
20109, 1, 4, 10, 1835.39, 5, 2
17716, 1, 4, 10, 1835.39, 5, 2
15063, 1, 4, 10, 1835.39, 5, 2
14775, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14877, 1, 4, 10, 1835.39, 5, 2
14740, 1, 4, 10, 1835.39, 5, 2
14714, 1, 4, 10, 1835.39, 5, 2
14704, 1, 4, 10, 1835.39, 5, 2
15349, 1, 4, 10, 1835.39, 5, 2
14700, 1, 4, 10, 1835.39, 5, 2
14714, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14715, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14714, 1, 4, 10, 1835.39, 5, 2
14705, 1, 4, 10, 1835.39, 5, 2
14715, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14715, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14714, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14715, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14715, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14715, 1, 4, 10, 1835.39, 5, 2
14701, 1, 4, 10, 1835.39, 5, 2
14714, 1, 4, 10, 1835.39, 5, 2
63393, 3, 6, 15, 2095.4, 9, 2
59088, 3, 6, 15, 2095.4, 9, 2
55664, 3, 6, 15, 2095.4, 9, 2
55581, 3, 6, 15, 2095.4, 9, 2
55591, 3, 6, 15, 2095.4, 9, 2
55567, 3, 6, 15, 2095.4, 9, 2
55601, 3, 6, 15, 2095.4, 9, 2
55577, 3, 6, 15, 2095.4, 9, 2
55601, 3, 6, 15, 2095.4, 9, 2
55577, 3, 6, 15, 2095.4, 9, 2
55600, 3, 6, 15, 2095.4, 9, 2
55580, 3, 6, 15, 2095.4, 9, 2
55604, 3, 6, 15, 2095.4, 9, 2
55577, 3, 6, 15, 2095.4, 9, 2
55601, 3, 6, 15, 2095.4, 9, 2
55577, 3, 6, 15, 2095.4, 9, 2
55601, 3, 6, 15, 2095.4, 9, 2
55577, 3, 6, 15, 2095.4, 9, 2
55607, 3, 6, 15, 2095.4, 9, 2
55577, 3, 6, 15, 2095.4, 9, 2
55600, 3, 6, 15, 2095.4, 9, 2
55581, 3, 6, 15, 2095.4, 9, 2
55601, 3, 6, 15, 2095.4, 9, 2
55577, 3, 6, 15, 2095.4, 9, 2
55600, 3, 6, 15, 2095.4, 9, 2
55587, 3, 6, 15, 2095.4, 9, 2
55606, 3, 6, 15, 2095.4, 9, 2
55583, 3, 6, 15, 2095.4, 9, 2
55600, 3, 6, 15, 2095.4, 9, 2
55581, 3, 6, 15, 2095.4, 9, 2
199242, 6, 8, 22, 3536.41, 14, 2
187414, 6, 8, 22, 3536.41, 14, 2
181343, 6, 8, 22, 3536.41, 14, 2
179589, 6, 8, 22, 3536.41, 14, 2
194895, 6, 8, 22, 3536.41, 14, 2
179224, 6, 8, 22, 3536.41, 14, 2
179838, 6, 8, 22, 3536.41, 14, 2
179145, 6, 8, 22, 3536.41, 14, 2
179194, 6, 8, 22, 3536.41, 14, 2
179145, 6, 8, 22, 3536.41, 14, 2
179194, 6, 8, 22, 3536.41, 14, 2
179145, 6, 8, 22, 3536.41, 14, 2
179194, 6, 8, 22, 3536.41, 14, 2
179145, 6, 8, 22, 3536.41, 14, 2
179194, 6, 8, 22, 3536.41, 14, 2
179145, 6, 8, 22, 3536.41, 14, 2
179429, 6, 8, 22, 3536.41, 14, 2
179158, 6, 8, 22, 3536.41, 14, 2
179187, 6, 8, 22, 3536.41, 14, 2
179148, 6, 8, 22, 3536.41, 14, 2
179196, 6, 8, 22, 3536.41, 14, 2
179147, 6, 8, 22, 3536.41, 14, 2
179197, 6, 8, 22, 3536.41, 14, 2
179148, 6, 8, 22, 3536.41, 14, 2
226939, 6, 8, 22, 3536.41, 14, 2
162403, 6, 8, 22, 3536.41, 14, 2
51449, 6, 8, 22, 3536.41, 14, 2
51200, 6, 8, 22, 3536.41, 14, 2
55087, 6, 8, 22, 3536.41, 14, 2
43438, 6, 8, 22, 3536.41, 14, 2
8937, 2, 5, 13, 3922.82, 7, 2
8490, 2, 5, 13, 3922.82, 7, 2
7781, 2, 5, 13, 3922.82, 7, 2
7639, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7639, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7643, 2, 5, 13, 3922.82, 7, 2
7639, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7641, 2, 5, 13, 3922.82, 7, 2
7639, 2, 5, 13, 3922.82, 7, 2
7641, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7639, 2, 5, 13, 3922.82, 7, 2
7642, 2, 5, 13, 3922.82, 7, 2
7638, 2, 5, 13, 3922.82, 7, 2
7641, 2, 5, 13, 3922.82, 7, 2
7639, 2, 5, 13, 3922.82, 7, 2
86794, 6, 11, 30, 3741.41, 17, 2
83419, 6, 11, 30, 3741.41, 17, 2
82261, 6, 11, 30, 3741.41, 17, 2
81981, 6, 11, 30, 3741.41, 17, 2
81929, 6, 11, 30, 3741.41, 17, 2
81923, 6, 11, 30, 3741.41, 17, 2
81924, 6, 11, 30, 3741.41, 17, 2
81966, 6, 11, 30, 3741.41, 17, 2
81960, 6, 11, 30, 3741.41, 17, 2
81961, 6, 11, 30, 3741.41, 17, 2
81958, 6, 11, 30, 3741.41, 17, 2
81959, 6, 11, 30, 3741.41, 17, 2
81923, 6, 11, 30, 3741.41, 17, 2
81923, 6, 11, 30, 3741.41, 17, 2
81923, 6, 11, 30, 3741.41, 17, 2
81958, 6, 11, 30, 3741.41, 17, 2
81958, 6, 11, 30, 3741.41, 17, 2
81959, 6, 11, 30, 3741.41, 17, 2
81959, 6, 11, 30, 3741.41, 17, 2
81959, 6, 11, 30, 3741.41, 17, 2
81931, 6, 11, 30, 3741.41, 17, 2
81926, 6, 11, 30, 3741.41, 17, 2
81923, 6, 11, 30, 3741.41, 17, 2
81958, 6, 11, 30, 3741.41, 17, 2
81959, 6, 11, 30, 3741.41, 17, 2
81960, 6, 11, 30, 3741.41, 17, 2
81958, 6, 11, 30, 3741.41, 17, 2
81959, 6, 11, 30, 3741.41, 17, 2
81924, 6, 11, 30, 3741.41, 17, 2
81923, 6, 11, 30, 3741.41, 17, 2
40492, 5, 8, 22, 3568.76, 13, 2
39094, 5, 8, 22, 3568.76, 13, 2
38093, 5, 8, 22, 3568.76, 13, 2
38920, 5, 8, 22, 3568.76, 13, 2
38714, 5, 8, 22, 3568.76, 13, 2
38375, 5, 8, 22, 3568.76, 13, 2
38428, 5, 8, 22, 3568.76, 13, 2
38165, 5, 8, 22, 3568.76, 13, 2
38254, 5, 8, 22, 3568.76, 13, 2
38157, 5, 8, 22, 3568.76, 13, 2
72997, 5, 8, 22, 3568.76, 13, 2
44892, 5, 8, 22, 3568.76, 13, 2
44941, 5, 8, 22, 3568.76, 13, 2
44854, 5, 8, 22, 3568.76, 13, 2
44921, 5, 8, 22, 3568.76, 13, 2
44847, 5, 8, 22, 3568.76, 13, 2
44923, 5, 8, 22, 3568.76, 13, 2
45092, 5, 8, 22, 3568.76, 13, 2
44920, 5, 8, 22, 3568.76, 13, 2
44844, 5, 8, 22, 3568.76, 13, 2
47999, 5, 8, 22, 3568.76, 13, 2
38048, 5, 8, 22, 3568.76, 13, 2
38118, 5, 8, 22, 3568.76, 13, 2
38050, 5, 8, 22, 3568.76, 13, 2
38115, 5, 8, 22, 3568.76, 13, 2
38051, 5, 8, 22, 3568.76, 13, 2
38121, 5, 8, 22, 3568.76, 13, 2
38055, 5, 8, 22, 3568.76, 13, 2
38118, 5, 8, 22, 3568.76, 13, 2
38048, 5, 8, 22, 3568.76, 13, 2
3004, 2, 2, 3, 1298.23, 4, 2
2706, 2, 2, 3, 1298.23, 4, 2
2257, 2, 2, 3, 1298.23, 4, 2
2234, 2, 2, 3, 1298.23, 4, 2
2231, 2, 2, 3, 1298.23, 4, 2
2234, 2, 2, 3, 1298.23, 4, 2
2231, 2, 2, 3, 1298.23, 4, 2
2230, 2, 2, 3, 1298.23, 4, 2
2226, 2, 2, 3, 1298.23, 4, 2
2229, 2, 2, 3, 1298.23, 4, 2
2227, 2, 2, 3, 1298.23, 4, 2
2229, 2, 2, 3, 1298.23, 4, 2
2227, 2, 2, 3, 1298.23, 4, 2
2229, 2, 2, 3, 1298.23, 4, 2
2226, 2, 2, 3, 1298.23, 4, 2
2230, 2, 2, 3, 1298.23, 4, 2
2227, 2, 2, 3, 1298.23, 4, 2
2229, 2, 2, 3, 1298.23, 4, 2
2226, 2, 2, 3, 1298.23, 4, 2
2230, 2, 2, 3, 1298.23, 4, 2
2226, 2, 2, 3, 1298.23, 4, 2
2229, 2, 2, 3, 1298.23, 4, 2
2227, 2, 2, 3, 1298.23, 4, 2
2229, 2, 2, 3, 1298.23, 4, 2
2227, 2, 2, 3, 1298.23, 4, 2
2229, 2, 2, 3, 1298.23, 4, 2
2226, 2, 2, 3, 1298.23, 4, 2
2267, 2, 2, 3, 1298.23, 4, 2
2230, 2, 2, 3, 1298.23, 4, 2
2223, 2, 2, 3, 1298.23, 4, 2
479, 1, 1, 0, 0, 1, 2
360, 1, 1, 0, 0, 1, 2
336, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
284, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
284, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
284, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
284, 1, 1, 0, 0, 1, 2
284, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
284, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
285, 1, 1, 0, 0, 1, 2
55719, 4, 11, 31, 3072.3, 15, 2
53869, 4, 11, 31, 3072.3, 15, 2
52360, 4, 11, 31, 3072.3, 15, 2
52022, 4, 11, 31, 3072.3, 15, 2
51942, 4, 11, 31, 3072.3, 15, 2
51936, 4, 11, 31, 3072.3, 15, 2
51923, 4, 11, 31, 3072.3, 15, 2
51928, 4, 11, 31, 3072.3, 15, 2
51918, 4, 11, 31, 3072.3, 15, 2
51927, 4, 11, 31, 3072.3, 15, 2
51923, 4, 11, 31, 3072.3, 15, 2
51927, 4, 11, 31, 3072.3, 15, 2
51923, 4, 11, 31, 3072.3, 15, 2
51927, 4, 11, 31, 3072.3, 15, 2
51924, 4, 11, 31, 3072.3, 15, 2
51928, 4, 11, 31, 3072.3, 15, 2
51936, 4, 11, 31, 3072.3, 15, 2
51933, 4, 11, 31, 3072.3, 15, 2
51924, 4, 11, 31, 3072.3, 15, 2
51937, 4, 11, 31, 3072.3, 15, 2
51924, 4, 11, 31, 3072.3, 15, 2
51925, 4, 11, 31, 3072.3, 15, 2
51920, 4, 11, 31, 3072.3, 15, 2
51928, 4, 11, 31, 3072.3, 15, 2
51919, 4, 11, 31, 3072.3, 15, 2
51930, 4, 11, 31, 3072.3, 15, 2
51920, 4, 11, 31, 3072.3, 15, 2
51921, 4, 11, 31, 3072.3, 15, 2
51920, 4, 11, 31, 3072.3, 15, 2
51924, 4, 11, 31, 3072.3, 15, 2
1458, 1, 2, 3, 204.6, 2, 2
1147, 1, 2, 3, 204.6, 2, 2
989, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
934, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
931, 1, 2, 3, 204.6, 2, 2
934, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
931, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
929, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
931, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
929, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
930, 1, 2, 3, 204.6, 2, 2
933, 1, 2, 3, 204.6, 2, 2
18208, 3, 7, 18, 1831.23, 9, 2
17436, 3, 7, 18, 1831.23, 9, 2
16681, 3, 7, 18, 1831.23, 9, 2
16670, 3, 7, 18, 1831.23, 9, 2
16679, 3, 7, 18, 1831.23, 9, 2
16668, 3, 7, 18, 1831.23, 9, 2
16678, 3, 7, 18, 1831.23, 9, 2
16669, 3, 7, 18, 1831.23, 9, 2
16680, 3, 7, 18, 1831.23, 9, 2
16674, 3, 7, 18, 1831.23, 9, 2
16688, 3, 7, 18, 1831.23, 9, 2
16677, 3, 7, 18, 1831.23, 9, 2
16684, 3, 7, 18, 1831.23, 9, 2
16675, 3, 7, 18, 1831.23, 9, 2
16684, 3, 7, 18, 1831.23, 9, 2
16673, 3, 7, 18, 1831.23, 9, 2
16684, 3, 7, 18, 1831.23, 9, 2
16673, 3, 7, 18, 1831.23, 9, 2
16684, 3, 7, 18, 1831.23, 9, 2
16674, 3, 7, 18, 1831.23, 9, 2
16681, 3, 7, 18, 1831.23, 9, 2
16679, 3, 7, 18, 1831.23, 9, 2
16687, 3, 7, 18, 1831.23, 9, 2
16680, 3, 7, 18, 1831.23, 9, 2
16688, 3, 7, 18, 1831.23, 9, 2
16679, 3, 7, 18, 1831.23, 9, 2
16689, 3, 7, 18, 1831.23, 9, 2
16680, 3, 7, 18, 1831.23, 9, 2
16687, 3, 7, 18, 1831.23, 9, 2
16680, 3, 7, 18, 1831.23, 9, 2
11017, 2, 6, 15, 2442.96, 8, 2
10454, 2, 6, 15, 2442.96, 8, 2
9834, 2, 6, 15, 2442.96, 8, 2
9838, 2, 6, 15, 2442.96, 8, 2
9809, 2, 6, 15, 2442.96, 8, 2
9808, 2, 6, 15, 2442.96, 8, 2
9807, 2, 6, 15, 2442.96, 8, 2
9812, 2, 6, 15, 2442.96, 8, 2
9824, 2, 6, 15, 2442.96, 8, 2
9812, 2, 6, 15, 2442.96, 8, 2
9808, 2, 6, 15, 2442.96, 8, 2
9812, 2, 6, 15, 2442.96, 8, 2
9808, 2, 6, 15, 2442.96, 8, 2
9812, 2, 6, 15, 2442.96, 8, 2
9803, 2, 6, 15, 2442.96, 8, 2
13035, 2, 6, 15, 2442.96, 8, 2
9839, 2, 6, 15, 2442.96, 8, 2
9826, 2, 6, 15, 2442.96, 8, 2
9832, 2, 6, 15, 2442.96, 8, 2
9832, 2, 6, 15, 2442.96, 8, 2
9827, 2, 6, 15, 2442.96, 8, 2
9833, 2, 6, 15, 2442.96, 8, 2
9872, 2, 6, 15, 2442.96, 8, 2
9824, 2, 6, 15, 2442.96, 8, 2
9808, 2, 6, 15, 2442.96, 8, 2
9819, 2, 6, 15, 2442.96, 8, 2
9813, 2, 6, 15, 2442.96, 8, 2
9818, 2, 6, 15, 2442.96, 8, 2
9814, 2, 6, 15, 2442.96, 8, 2
9818, 2, 6, 15, 2442.96, 8, 2
23292, 3, 8, 22, 2515.75, 11, 2
22806, 3, 8, 22, 2515.75, 11, 2
21998, 3, 8, 22, 2515.75, 11, 2
21870, 3, 8, 22, 2515.75, 11, 2
21881, 3, 8, 22, 2515.75, 11, 2
21864, 3, 8, 22, 2515.75, 11, 2
21876, 3, 8, 22, 2515.75, 11, 2
21866, 3, 8, 22, 2515.75, 11, 2
21876, 3, 8, 22, 2515.75, 11, 2
21863, 3, 8, 22, 2515.75, 11, 2
21875, 3, 8, 22, 2515.75, 11, 2
21863, 3, 8, 22, 2515.75, 11, 2
21875, 3, 8, 22, 2515.75, 11, 2
21863, 3, 8, 22, 2515.75, 11, 2
21875, 3, 8, 22, 2515.75, 11, 2
21863, 3, 8, 22, 2515.75, 11, 2
21875, 3, 8, 22, 2515.75, 11, 2
21864, 3, 8, 22, 2515.75, 11, 2
21877, 3, 8, 22, 2515.75, 11, 2
21864, 3, 8, 22, 2515.75, 11, 2
21875, 3, 8, 22, 2515.75, 11, 2
21863, 3, 8, 22, 2515.75, 11, 2
21874, 3, 8, 22, 2515.75, 11, 2
21864, 3, 8, 22, 2515.75, 11, 2
21875, 3, 8, 22, 2515.75, 11, 2
21864, 3, 8, 22, 2515.75, 11, 2
21875, 3, 8, 22, 2515.75, 11, 2
21863, 3, 8, 22, 2515.75, 11, 2
21876, 3, 8, 22, 2515.75, 11, 2
21863, 3, 8, 22, 2515.75, 11, 2
6354, 2, 4, 11, 2668.1, 6, 2
5824, 2, 4, 11, 2668.1, 6, 2
5257, 2, 4, 11, 2668.1, 6, 2
5222, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5220, 2, 4, 11, 2668.1, 6, 2
5229, 2, 4, 11, 2668.1, 6, 2
5220, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5220, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5219, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5219, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5221, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5219, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5219, 2, 4, 11, 2668.1, 6, 2
5227, 2, 4, 11, 2668.1, 6, 2
5219, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5223, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5219, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5220, 2, 4, 11, 2668.1, 6, 2
5228, 2, 4, 11, 2668.1, 6, 2
5219, 2, 4, 11, 2668.1, 6, 2
