3080, 1, 3, 8, 1156.24, 4, 1
5.43685e+06, 3, 7, 19, 2273.51, 10, 1
1389, 1, 1, 0, 0, 1, 1
3.14818e+07, 3, 8, 22, 2228.3, 11, 1
1.57995e+09, 6, 9, 26, 2187.88, 15, 1
2.69632e+08, 5, 8, 22, 2587.18, 13, 1
203061, 3, 5, 14, 2187.7, 8, 1
883053, 5, 4, 10, 1992.79, 9, 1
7.93943e+09, 6, 10, 27, 3055.92, 15, 1
2657, 1, 2, 5, 985.695, 3, 1
6855, 2, 3, 8, 1192.31, 5, 1
1.14188e+08, 4, 8, 22, 2531.47, 12, 1
29306, 2, 4, 10, 1592.18, 6, 1
53726, 2, 5, 14, 1529.32, 7, 1
6.03288e+08, 5, 9, 24, 2520.25, 13, 1
6913, 1, 3, 8, 1156.24, 4, 2
4975, 1, 3, 8, 1156.24, 4, 2
3647, 1, 3, 8, 1156.24, 4, 2
3231, 1, 3, 8, 1156.24, 4, 2
3364, 1, 3, 8, 1156.24, 4, 2
3097, 1, 3, 8, 1156.24, 4, 2
3186, 1, 3, 8, 1156.24, 4, 2
3339, 1, 3, 8, 1156.24, 4, 2
3335, 1, 3, 8, 1156.24, 4, 2
3549, 1, 3, 8, 1156.24, 4, 2
3277, 1, 3, 8, 1156.24, 4, 2
3440, 1, 3, 8, 1156.24, 4, 2
3689, 1, 3, 8, 1156.24, 4, 2
3743, 1, 3, 8, 1156.24, 4, 2
3474, 1, 3, 8, 1156.24, 4, 2
3412, 1, 3, 8, 1156.24, 4, 2
3364, 1, 3, 8, 1156.24, 4, 2
3389, 1, 3, 8, 1156.24, 4, 2
3702, 1, 3, 8, 1156.24, 4, 2
3749, 1, 3, 8, 1156.24, 4, 2
3305, 1, 3, 8, 1156.24, 4, 2
3543, 1, 3, 8, 1156.24, 4, 2
3570, 1, 3, 8, 1156.24, 4, 2
3583, 1, 3, 8, 1156.24, 4, 2
3560, 1, 3, 8, 1156.24, 4, 2
3744, 1, 3, 8, 1156.24, 4, 2
3778, 1, 3, 8, 1156.24, 4, 2
3660, 1, 3, 8, 1156.24, 4, 2
3365, 1, 3, 8, 1156.24, 4, 2
3561, 1, 3, 8, 1156.24, 4, 2
29832, 3, 7, 19, 2375.9, 10, 2
27557, 3, 7, 19, 2375.9, 10, 2
25930, 3, 7, 19, 2375.9, 10, 2
24368, 3, 7, 19, 2375.9, 10, 2
23434, 3, 7, 19, 2375.9, 10, 2
21803, 3, 7, 19, 2375.9, 10, 2
20860, 3, 7, 19, 2375.9, 10, 2
21438, 3, 7, 19, 2375.9, 10, 2
20926, 3, 7, 19, 2375.9, 10, 2
21178, 3, 7, 19, 2375.9, 10, 2
21096, 3, 7, 19, 2375.9, 10, 2
20414, 3, 7, 19, 2375.9, 10, 2
20054, 3, 7, 19, 2375.9, 10, 2
20921, 3, 7, 19, 2375.9, 10, 2
19880, 3, 7, 19, 2375.9, 10, 2
22162, 3, 7, 19, 2375.9, 10, 2
19119, 3, 7, 19, 2375.9, 10, 2
20293, 3, 7, 19, 2375.9, 10, 2
21286, 3, 7, 19, 2375.9, 10, 2
22117, 3, 7, 19, 2375.9, 10, 2
20527, 3, 7, 19, 2375.9, 10, 2
19871, 3, 7, 19, 2375.9, 10, 2
21079, 3, 7, 19, 2375.9, 10, 2
20745, 3, 7, 19, 2375.9, 10, 2
20633, 3, 7, 19, 2375.9, 10, 2
20861, 3, 7, 19, 2375.9, 10, 2
34867, 3, 7, 19, 2375.9, 10, 2
305789, 3, 7, 19, 2375.9, 10, 2
71315, 3, 7, 19, 2375.9, 10, 2
25583, 3, 7, 19, 2375.9, 10, 2
861, 1, 1, 0, 0, 1, 2
538, 1, 1, 0, 0, 1, 2
594, 1, 1, 0, 0, 1, 2
464, 1, 1, 0, 0, 1, 2
443, 1, 1, 0, 0, 1, 2
487, 1, 1, 0, 0, 1, 2
472, 1, 1, 0, 0, 1, 2
470, 1, 1, 0, 0, 1, 2
490, 1, 1, 0, 0, 1, 2
463, 1, 1, 0, 0, 1, 2
455, 1, 1, 0, 0, 1, 2
497, 1, 1, 0, 0, 1, 2
464, 1, 1, 0, 0, 1, 2
474, 1, 1, 0, 0, 1, 2
