1.61629e+06, 6, 44, 129, 5947.86, 49, 2
1.48575e+06, 6, 44, 129, 5947.86, 49, 2
1.48272e+06, 6, 44, 129, 5947.86, 49, 2
1.55737e+06, 6, 44, 129, 5947.86, 49, 2
1.48162e+06, 6, 44, 129, 5947.86, 49, 2
1.53782e+06, 6, 44, 129, 5947.86, 49, 2
1.6475e+06, 6, 44, 129, 5947.86, 49, 2
2.02025e+06, 6, 44, 129, 5947.86, 49, 2
1.71666e+06, 6, 44, 129, 5947.86, 49, 2
1.62705e+06, 6, 44, 129, 5947.86, 49, 2
1.62519e+06, 6, 44, 129, 5947.86, 49, 2
1.62188e+06, 6, 44, 129, 5947.86, 49, 2
1.61562e+06, 6, 44, 129, 5947.86, 49, 2
1.63349e+06, 6, 44, 129, 5947.86, 49, 2
1.61622e+06, 6, 44, 129, 5947.86, 49, 2
1.83052e+06, 6, 44, 129, 5947.86, 49, 2
1.62084e+06, 6, 44, 129, 5947.86, 49, 2
1.80387e+06, 6, 44, 129, 5947.86, 49, 2
1.50141e+06, 6, 44, 129, 5947.86, 49, 2
1.50607e+06, 6, 44, 129, 5947.86, 49, 2
1.53675e+06, 6, 44, 129, 5947.86, 49, 2
1.48585e+06, 6, 44, 129, 5947.86, 49, 2
1.5691e+06, 6, 44, 129, 5947.86, 49, 2
1.46902e+06, 6, 44, 129, 5947.86, 49, 2
1.47767e+06, 6, 44, 129, 5947.86, 49, 2
1.5066e+06, 6, 44, 129, 5947.86, 49, 2
1.47804e+06, 6, 44, 129, 5947.86, 49, 2
1.54326e+06, 6, 44, 129, 5947.86, 49, 2
1.4841e+06, 6, 44, 129, 5947.86, 49, 2
1.48345e+06, 6, 44, 129, 5947.86, 49, 2
306070, 4, 26, 77, 4462.62, 30, 2
328613, 4, 26, 77, 4462.62, 30, 2
326959, 4, 26, 77, 4462.62, 30, 2
326804, 4, 26, 77, 4462.62, 30, 2
328089, 4, 26, 77, 4462.62, 30, 2
325235, 4, 26, 77, 4462.62, 30, 2
327525, 4, 26, 77, 4462.62, 30, 2
324505, 4, 26, 77, 4462.62, 30, 2
323342, 4, 26, 77, 4462.62, 30, 2
324905, 4, 26, 77, 4462.62, 30, 2
325216, 4, 26, 77, 4462.62, 30, 2
323194, 4, 26, 77, 4462.62, 30, 2
322659, 4, 26, 77, 4462.62, 30, 2
325010, 4, 26, 77, 4462.62, 30, 2
323173, 4, 26, 77, 4462.62, 30, 2
324270, 4, 26, 77, 4462.62, 30, 2
326091, 4, 26, 77, 4462.62, 30, 2
324941, 4, 26, 77, 4462.62, 30, 2
323857, 4, 26, 77, 4462.62, 30, 2
323616, 4, 26, 77, 4462.62, 30, 2
324936, 4, 26, 77, 4462.62, 30, 2
324634, 4, 26, 77, 4462.62, 30, 2
324832, 4, 26, 77, 4462.62, 30, 2
322383, 4, 26, 77, 4462.62, 30, 2
331902, 4, 26, 77, 4462.62, 30, 2
323603, 4, 26, 77, 4462.62, 30, 2
323375, 4, 26, 77, 4462.62, 30, 2
323572, 4, 26, 77, 4462.62, 30, 2
327853, 4, 26, 77, 4462.62, 30, 2
323238, 4, 26, 77, 4462.62, 30, 2
142434, 2, 21, 60, 3291.03, 22, 2
152865, 2, 21, 60, 3291.03, 22, 2
151486, 2, 21, 60, 3291.03, 22, 2
151144, 2, 21, 60, 3291.03, 22, 2
150076, 2, 21, 60, 3291.03, 22, 2
150538, 2, 21, 60, 3291.03, 22, 2
150291, 2, 21, 60, 3291.03, 22, 2
149908, 2, 21, 60, 3291.03, 22, 2
149441, 2, 21, 60, 3291.03, 22, 2
149426, 2, 21, 60, 3291.03, 22, 2
149237, 2, 21, 60, 3291.03, 22, 2
