185258, 2, 21, 60, 3291.03, 22, 3, A
187690, 2, 21, 60, 3291.03, 22, 3, A
186523, 2, 21, 60, 3291.03, 22, 3, A
185965, 2, 21, 60, 3291.03, 22, 3, A
186241, 2, 21, 60, 3291.03, 22, 3, A
185970, 2, 21, 60, 3291.03, 22, 3, A
186270, 2, 21, 60, 3291.03, 22, 3, A
185979, 2, 21, 60, 3291.03, 22, 3, A
188457, 2, 21, 60, 3291.03, 22, 3, A
185979, 2, 21, 60, 3291.03, 22, 3, A
186260, 2, 21, 60, 3291.03, 22, 3, A
185959, 2, 21, 60, 3291.03, 22, 3, A
186261, 2, 21, 60, 3291.03, 22, 3, A
185963, 2, 21, 60, 3291.03, 22, 3, A
186257, 2, 21, 60, 3291.03, 22, 3, A
185973, 2, 21, 60, 3291.03, 22, 3, A
186254, 2, 21, 60, 3291.03, 22, 3, A
185956, 2, 21, 60, 3291.03, 22, 3, A
186256, 2, 21, 60, 3291.03, 22, 3, A
185957, 2, 21, 60, 3291.03, 22, 3, A
186258, 2, 21, 60, 3291.03, 22, 3, A
185963, 2, 21, 60, 3291.03, 22, 3, A
186259, 2, 21, 60, 3291.03, 22, 3, A
185969, 2, 21, 60, 3291.03, 22, 3, A
186256, 2, 21, 60, 3291.03, 22, 3, A
185957, 2, 21, 60, 3291.03, 22, 3, A
186253, 2, 21, 60, 3291.03, 22, 3, A
185958, 2, 21, 60, 3291.03, 22, 3, A
186259, 2, 21, 60, 3291.03, 22, 3, A
190929, 2, 21, 60, 3291.03, 22, 3, A
5.68521e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64873e+06, 6, 58, 172, 7569.23, 64, 3, A
5.65047e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64279e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64693e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64214e+06, 6, 58, 172, 7569.23, 64, 3, A
5.6467e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64393e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64632e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64446e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64644e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64418e+06, 6, 58, 172, 7569.23, 64, 3, A
5.646e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64213e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64807e+06, 6, 58, 172, 7569.23, 64, 3, A
5.6422e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64723e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64188e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64231e+06, 6, 58, 172, 7569.23, 64, 3, A
5.6467e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64211e+06, 6, 58, 172, 7569.23, 64, 3, A
5.65509e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64238e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64647e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64462e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64533e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64437e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64505e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64462e+06, 6, 58, 172, 7569.23, 64, 3, A
5.64571e+06, 6, 58, 172, 7569.23, 64, 3, A
472999, 2, 29, 84, 5441.55, 31, 3, A
471302, 2, 29, 84, 5441.55, 31, 3, A
470317, 2, 29, 84, 5441.55, 31, 3, A
470229, 2, 29, 84, 5441.55, 31, 3, A
515191, 2, 29, 84, 5441.55, 31, 3, A
491499, 2, 29, 84, 5441.55, 31, 3, A
470432, 2, 29, 84, 5441.55, 31, 3, A
470416, 2, 29, 84, 5441.55, 31, 3, A
470428, 2, 29, 84, 5441.55, 31, 3, A
470433, 2, 29, 84, 5441.55, 31, 3, A
470424, 2, 29, 84, 5441.55, 31, 3, A
470419, 2, 29, 84, 5441.55, 31, 3, A
472740, 2, 29, 84, 5441.55, 31, 3, A
470429, 2, 29, 84, 5441.55, 31, 3, A
470425, 2, 29, 84, 5441.55, 31, 3, A
470424, 2, 29, 84, 5441.55, 31, 3, A
470422, 2, 29, 84, 5441.55, 31, 3, A
470431, 2, 29, 84, 5441.55, 31, 3, A
470416, 2, 29, 84, 5441.55, 31, 3, A
470422, 2, 29, 84, 5441.55, 31, 3, A
470431, 2, 29, 84, 5441.55, 31, 3, A
475155, 2, 29, 84, 5441.55, 31, 3, A
470202, 2, 29, 84, 5441.55, 31, 3, A
470231, 2, 29, 84, 5441.55, 31, 3, A
470224, 2, 29, 84, 5441.55, 31, 3, A
470233, 2, 29, 84, 5441.55, 31, 3, A
470237, 2, 29, 84, 5441.55, 31, 3, A
470235, 2, 29, 84, 5441.55, 31, 3, A
470241, 2, 29, 84, 5441.55, 31, 3, A
472464, 2, 29, 84, 5441.55, 31, 3, A
1.32139e+07, 10, 68, 202, 8853.58, 78, 3, A
1.3151e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31448e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31416e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31371e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31462e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31444e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31414e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31437e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31456e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31472e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31437e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31462e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31462e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31414e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31439e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31489e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31416e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31426e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31453e+07, 10, 68, 202, 8853.58, 78, 3, A
1.3147e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31437e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31543e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31458e+07, 10, 68, 202, 8853.58, 78, 3, A
1.33546e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31371e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31387e+07, 10, 68, 202, 8853.58, 78, 3, A
1.3147e+07, 10, 68, 202, 8853.58, 78, 3, A
1.31434e+07, 10, 68, 202, 8853.58, 78, 3, A
1.3144e+07, 10, 68, 202, 8853.58, 78, 3, A
232737, 2, 22, 64, 5072.41, 24, 3, A
226002, 2, 22, 64, 5072.41, 24, 3, A
225754, 2, 22, 64, 5072.41, 24, 3, A
233512, 2, 22, 64, 5072.41, 24, 3, A
225726, 2, 22, 64, 5072.41, 24, 3, A
224375, 2, 22, 64, 5072.41, 24, 3, A
230427, 2, 22, 64, 5072.41, 24, 3, A
224242, 2, 22, 64, 5072.41, 24, 3, A
224444, 2, 22, 64, 5072.41, 24, 3, A
230354, 2, 22, 64, 5072.41, 24, 3, A
225268, 2, 22, 64, 5072.41, 24, 3, A
224087, 2, 22, 64, 5072.41, 24, 3, A
230160, 2, 22, 64, 5072.41, 24, 3, A
224132, 2, 22, 64, 5072.41, 24, 3, A
224273, 2, 22, 64, 5072.41, 24, 3, A
230236, 2, 22, 64, 5072.41, 24, 3, A
225172, 2, 22, 64, 5072.41, 24, 3, A
223845, 2, 22, 64, 5072.41, 24, 3, A
230090, 2, 22, 64, 5072.41, 24, 3, A
224118, 2, 22, 64, 5072.41, 24, 3, A
226418, 2, 22, 64, 5072.41, 24, 3, A
230357, 2, 22, 64, 5072.41, 24, 3, A
225157, 2, 22, 64, 5072.41, 24, 3, A
223814, 2, 22, 64, 5072.41, 24, 3, A
230088, 2, 22, 64, 5072.41, 24, 3, A
224106, 2, 22, 64, 5072.41, 24, 3, A
224247, 2, 22, 64, 5072.41, 24, 3, A
230295, 2, 22, 64, 5072.41, 24, 3, A
225179, 2, 22, 64, 5072.41, 24, 3, A
223847, 2, 22, 64, 5072.41, 24, 3, A
1.07595e+06, 3, 37, 110, 6242.56, 40, 3, A
1.0787e+06, 3, 37, 110, 6242.56, 40, 3, A
1.0727e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07265e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07243e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07506e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07238e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07248e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07238e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07472e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07237e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07246e+06, 3, 37, 110, 6242.56, 40, 3, A
1.0777e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07195e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07199e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07194e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07453e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07189e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07199e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07191e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07426e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07192e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07201e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07725e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07204e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07191e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07196e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07432e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07194e+06, 3, 37, 110, 6242.56, 40, 3, A
1.07196e+06, 3, 37, 110, 6242.56, 40, 3, A
2.50066e+06, 5, 46, 136, 7284.46, 51, 3, A
2.4954e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49996e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49756e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49407e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49736e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49918e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49409e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49744e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49407e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49749e+06, 5, 46, 136, 7284.46, 51, 3, A
2.50013e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49408e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49734e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49662e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49489e+06, 5, 46, 136, 7284.46, 51, 3, A
2.50006e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49406e+06, 5, 46, 136, 7284.46, 51, 3, A
2.4973e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49818e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49502e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49944e+06, 5, 46, 136, 7284.46, 51, 3, A
2.4968e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49488e+06, 5, 46, 136, 7284.46, 51, 3, A
2.4964e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49494e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49973e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49655e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49489e+06, 5, 46, 136, 7284.46, 51, 3, A
2.49651e+06, 5, 46, 136, 7284.46, 51, 3, A
5.07158e+06, 8, 53, 157, 6446.38, 61, 3, A
5.12749e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05661e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05461e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05347e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05917e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05369e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05928e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05306e+06, 8, 53, 157, 6446.38, 61, 3, A
5.06302e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05382e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05376e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05606e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05624e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05584e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05406e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05921e+06, 8, 53, 157, 6446.38, 61, 3, A
5.0539e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05354e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05712e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05602e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05646e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05349e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05428e+06, 8, 53, 157, 6446.38, 61, 3, A
5.06091e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05287e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05901e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05341e+06, 8, 53, 157, 6446.38, 61, 3, A
5.06032e+06, 8, 53, 157, 6446.38, 61, 3, A
5.05337e+06, 8, 53, 157, 6446.38, 61, 3, A
156225, 2, 19, 54, 4605.85, 21, 3, A
151372, 2, 19, 54, 4605.85, 21, 3, A
154007, 2, 19, 54, 4605.85, 21, 3, A
153787, 2, 19, 54, 4605.85, 21, 3, A
155104, 2, 19, 54, 4605.85, 21, 3, A
150695, 2, 19, 54, 4605.85, 21, 3, A
154602, 2, 19, 54, 4605.85, 21, 3, A
155915, 2, 19, 54, 4605.85, 21, 3, A
151176, 2, 19, 54, 4605.85, 21, 3, A
154610, 2, 19, 54, 4605.85, 21, 3, A
152518, 2, 19, 54, 4605.85, 21, 3, A
153398, 2, 19, 54, 4605.85, 21, 3, A
152453, 2, 19, 54, 4605.85, 21, 3, A
155478, 2, 19, 54, 4605.85, 21, 3, A
152317, 2, 19, 54, 4605.85, 21, 3, A
153007, 2, 19, 54, 4605.85, 21, 3, A
152309, 2, 19, 54, 4605.85, 21, 3, A
152976, 2, 19, 54, 4605.85, 21, 3, A
152283, 2, 19, 54, 4605.85, 21, 3, A
152989, 2, 19, 54, 4605.85, 21, 3, A
152282, 2, 19, 54, 4605.85, 21, 3, A
152992, 2, 19, 54, 4605.85, 21, 3, A
152280, 2, 19, 54, 4605.85, 21, 3, A
152964, 2, 19, 54, 4605.85, 21, 3, A
152276, 2, 19, 54, 4605.85, 21, 3, A
152980, 2, 19, 54, 4605.85, 21, 3, A
152258, 2, 19, 54, 4605.85, 21, 3, A
152976, 2, 19, 54, 4605.85, 21, 3, A
152277, 2, 19, 54, 4605.85, 21, 3, A
152993, 2, 19, 54, 4605.85, 21, 3, A
135280, 2, 18, 53, 3634.2, 20, 3, A
134331, 2, 18, 53, 3634.2, 20, 3, A
133411, 2, 18, 53, 3634.2, 20, 3, A
133367, 2, 18, 53, 3634.2, 20, 3, A
133327, 2, 18, 53, 3634.2, 20, 3, A
133330, 2, 18, 53, 3634.2, 20, 3, A
133325, 2, 18, 53, 3634.2, 20, 3, A
133328, 2, 18, 53, 3634.2, 20, 3, A
133323, 2, 18, 53, 3634.2, 20, 3, A
138730, 2, 18, 53, 3634.2, 20, 3, A
133353, 2, 18, 53, 3634.2, 20, 3, A
133232, 2, 18, 53, 3634.2, 20, 3, A
133234, 2, 18, 53, 3634.2, 20, 3, A
133229, 2, 18, 53, 3634.2, 20, 3, A
133251, 2, 18, 53, 3634.2, 20, 3, A
133231, 2, 18, 53, 3634.2, 20, 3, A
133234, 2, 18, 53, 3634.2, 20, 3, A
133245, 2, 18, 53, 3634.2, 20, 3, A
133235, 2, 18, 53, 3634.2, 20, 3, A
133228, 2, 18, 53, 3634.2, 20, 3, A
133251, 2, 18, 53, 3634.2, 20, 3, A
133231, 2, 18, 53, 3634.2, 20, 3, A
133235, 2, 18, 53, 3634.2, 20, 3, A
133246, 2, 18, 53, 3634.2, 20, 3, A
133235, 2, 18, 53, 3634.2, 20, 3, A
133228, 2, 18, 53, 3634.2, 20, 3, A
133251, 2, 18, 53, 3634.2, 20, 3, A
133232, 2, 18, 53, 3634.2, 20, 3, A
133236, 2, 18, 53, 3634.2, 20, 3, A
133252, 2, 18, 53, 3634.2, 20, 3, A
381016, 3, 25, 73, 5252.8, 28, 3, A
372494, 3, 25, 73, 5252.8, 28, 3, A
374011, 3, 25, 73, 5252.8, 28, 3, A
371235, 3, 25, 73, 5252.8, 28, 3, A
374106, 3, 25, 73, 5252.8, 28, 3, A
377253, 3, 25, 73, 5252.8, 28, 3, A
374311, 3, 25, 73, 5252.8, 28, 3, A
376367, 3, 25, 73, 5252.8, 28, 3, A
372903, 3, 25, 73, 5252.8, 28, 3, A
373993, 3, 25, 73, 5252.8, 28, 3, A
372348, 3, 25, 73, 5252.8, 28, 3, A
371598, 3, 25, 73, 5252.8, 28, 3, A
371476, 3, 25, 73, 5252.8, 28, 3, A
373525, 3, 25, 73, 5252.8, 28, 3, A
371310, 3, 25, 73, 5252.8, 28, 3, A
371296, 3, 25, 73, 5252.8, 28, 3, A
371178, 3, 25, 73, 5252.8, 28, 3, A
371248, 3, 25, 73, 5252.8, 28, 3, A
371156, 3, 25, 73, 5252.8, 28, 3, A
371255, 3, 25, 73, 5252.8, 28, 3, A
371168, 3, 25, 73, 5252.8, 28, 3, A
371249, 3, 25, 73, 5252.8, 28, 3, A
371156, 3, 25, 73, 5252.8, 28, 3, A
371258, 3, 25, 73, 5252.8, 28, 3, A
376277, 3, 25, 73, 5252.8, 28, 3, A
371258, 3, 25, 73, 5252.8, 28, 3, A
371201, 3, 25, 73, 5252.8, 28, 3, A
371235, 3, 25, 73, 5252.8, 28, 3, A
371196, 3, 25, 73, 5252.8, 28, 3, A
371228, 3, 25, 73, 5252.8, 28, 3, A
1.27551e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27204e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27255e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27141e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27231e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27171e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27183e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27239e+07, 8, 71, 211, 9069.17, 79, 3, A
1.2724e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27081e+07, 8, 71, 211, 9069.17, 79, 3, A
1.2726e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27125e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27171e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27233e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27159e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27236e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27132e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27205e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27181e+07, 8, 71, 211, 9069.17, 79, 3, A
1.29201e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27263e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27156e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27198e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27227e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27295e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27096e+07, 8, 71, 211, 9069.17, 79, 3, A
1.2723e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27161e+07, 8, 71, 211, 9069.17, 79, 3, A
1.2725e+07, 8, 71, 211, 9069.17, 79, 3, A
1.27237e+07, 8, 71, 211, 9069.17, 79, 3, A
6.35769e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37878e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37156e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37597e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37336e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37235e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37398e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37728e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37448e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37651e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37182e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37635e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37214e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37621e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37742e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37254e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37901e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37216e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37929e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37394e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37246e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37461e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37488e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37369e+06, 8, 58, 171, 7313.5, 66, 3, A
6.3767e+06, 8, 58, 171, 7313.5, 66, 3, A
6.36979e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37722e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37208e+06, 8, 58, 171, 7313.5, 66, 3, A
6.37672e+06, 8, 58, 171, 7313.5, 66, 3, A
6.3773e+06, 8, 58, 171, 7313.5, 66, 3, A
2.24707e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24182e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24232e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24228e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24219e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24202e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24213e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24171e+07, 8, 88, 263, 9736.47, 96, 3, A
2.2421e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24224e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24201e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24211e+07, 8, 88, 263, 9736.47, 96, 3, A
2.26495e+07, 8, 88, 263, 9736.47, 96, 3, A
2.2418e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24207e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24196e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24215e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24205e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24183e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24217e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24155e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24905e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24258e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24156e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24221e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24145e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24205e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24221e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24194e+07, 8, 88, 263, 9736.47, 96, 3, A
2.24205e+07, 8, 88, 263, 9736.47, 96, 3, A
1.58305e+07, 10, 71, 210, 7495.19, 80, 3, A
1.57844e+07, 10, 71, 210, 7495.19, 80, 3, A
1.57858e+07, 10, 71, 210, 7495.19, 80, 3, A
1.58551e+07, 10, 71, 210, 7495.19, 80, 3, A
1.57759e+07, 10, 71, 210, 7495.19, 80, 3, A
