43134, 5, 6, 100, 22.6274, 11
42868, 5, 6, 100, 22.6274, 11
42544, 5, 6, 100, 22.6274, 11
42307, 5, 6, 100, 22.6274, 11
42069, 5, 6, 100, 22.6274, 11
42999, 5, 6, 100, 22.6274, 11
42240, 5, 6, 100, 22.6274, 11
42667, 5, 6, 100, 22.6274, 11
42647, 5, 6, 100, 22.6274, 11
41278, 5, 6, 100, 22.6274, 11
41390, 5, 6, 100, 22.6274, 11
42028, 5, 6, 100, 22.6274, 11
41865, 5, 6, 100, 22.6274, 11
42234, 5, 6, 100, 22.6274, 11
41661, 5, 6, 100, 22.6274, 11
41330, 5, 6, 100, 22.6274, 11
41531, 5, 6, 100, 22.6274, 11
42485, 5, 6, 100, 22.6274, 11
41470, 5, 6, 100, 22.6274, 11
58393, 5, 6, 100, 22.6274, 11
62934, 5, 6, 100, 22.6274, 11
42653, 5, 6, 100, 22.6274, 11
43429, 5, 6, 100, 22.6274, 11
43206, 5, 6, 100, 22.6274, 11
43065, 5, 6, 100, 22.6274, 11
42618, 5, 6, 100, 22.6274, 11
54574, 5, 7, 100, 25.4558, 12
63762, 5, 7, 100, 25.4558, 12
65033, 5, 7, 100, 25.4558, 12
68456, 5, 7, 100, 25.4558, 12
59337, 5, 7, 100, 25.4558, 12
57038, 5, 7, 100, 25.4558, 12
55569, 5, 7, 100, 25.4558, 12
59887, 5, 7, 100, 25.4558, 12
60746, 5, 7, 100, 25.4558, 12
59609, 5, 7, 100, 25.4558, 12
54111, 5, 7, 100, 25.4558, 12
53326, 5, 7, 100, 25.4558, 12
52857, 5, 7, 100, 25.4558, 12
53604, 5, 7, 100, 25.4558, 12
52312, 5, 7, 100, 25.4558, 12
52607, 5, 7, 100, 25.4558, 12
53518, 5, 7, 100, 25.4558, 12
52630, 5, 7, 100, 25.4558, 12
53165, 5, 7, 100, 25.4558, 12
53360, 5, 7, 100, 25.4558, 12
52237, 5, 7, 100, 25.4558, 12
52596, 5, 7, 100, 25.4558, 12
52696, 5, 7, 100, 25.4558, 12
52962, 5, 7, 100, 25.4558, 12
52853, 5, 7, 100, 25.4558, 12
52392, 5, 7, 100, 25.4558, 12
75013, 5, 7, 100, 25.4558, 12
49819, 5, 7, 100, 25.4558, 12
49238, 5, 7, 100, 25.4558, 12
49436, 5, 7, 100, 25.4558, 12
54687, 5, 8, 100, 28.2843, 13
63047, 5, 8, 100, 28.2843, 13
58724, 5, 8, 100, 28.2843, 13
57830, 5, 8, 100, 28.2843, 13
55896, 5, 8, 100, 28.2843, 13
54611, 5, 8, 100, 28.2843, 13
54422, 5, 8, 100, 28.2843, 13
54103, 5, 8, 100, 28.2843, 13
53797, 5, 8, 100, 28.2843, 13
53615, 5, 8, 100, 28.2843, 13
53618, 5, 8, 100, 28.2843, 13
60929, 5, 8, 100, 28.2843, 13
63019, 5, 8, 100, 28.2843, 13
63234, 5, 8, 100, 28.2843, 13
61342, 5, 8, 100, 28.2843, 13
60299, 5, 8, 100, 28.2843, 13
62023, 5, 8, 100, 28.2843, 13
57974, 5, 8, 100, 28.2843, 13
63846, 5, 8, 100, 28.2843, 13
64317, 5, 8, 100, 28.2843, 13
62657, 5, 8, 100, 28.2843, 13
63615, 5, 8, 100, 28.2843, 13
63963, 5, 8, 100, 28.2843, 13
64309, 5, 8, 100, 28.2843, 13
61485, 5, 8, 100, 28.2843, 13
60396, 5, 8, 100, 28.2843, 13
58827, 5, 8, 100, 28.2843, 13
39920, 5, 8, 100, 28.2843, 13
38861, 5, 8, 100, 28.2843, 13
38638, 5, 8, 100, 28.2843, 13
69702, 5, 9, 100, 31.1127, 14
65457, 5, 9, 100, 31.1127, 14
67514, 5, 9, 100, 31.1127, 14
60644, 5, 9, 100, 31.1127, 14
61446, 5, 9, 100, 31.1127, 14
62658, 5, 9, 100, 31.1127, 14
57389, 5, 9, 100, 31.1127, 14
59127, 5, 9, 100, 31.1127, 14
60813, 5, 9, 100, 31.1127, 14
56700, 5, 9, 100, 31.1127, 14
57823, 5, 9, 100, 31.1127, 14
60516, 5, 9, 100, 31.1127, 14
55939, 5, 9, 100, 31.1127, 14
57092, 5, 9, 100, 31.1127, 14
58696, 5, 9, 100, 31.1127, 14
56474, 5, 9, 100, 31.1127, 14
57056, 5, 9, 100, 31.1127, 14
58618, 5, 9, 100, 31.1127, 14
53657, 5, 9, 100, 31.1127, 14
53072, 5, 9, 100, 31.1127, 14
56593, 5, 9, 100, 31.1127, 14
55330, 5, 9, 100, 31.1127, 14
55371, 5, 9, 100, 31.1127, 14
54388, 5, 9, 100, 31.1127, 14
61357, 5, 9, 100, 31.1127, 14
52203, 5, 9, 100, 31.1127, 14
53885, 5, 9, 100, 31.1127, 14
51351, 5, 9, 100, 31.1127, 14
52226, 5, 9, 100, 31.1127, 14
53351, 5, 9, 100, 31.1127, 14
70681, 5, 10, 100, 33.9411, 15
67606, 5, 10, 100, 33.9411, 15
65528, 5, 10, 100, 33.9411, 15
63509, 5, 10, 100, 33.9411, 15
62793, 5, 10, 100, 33.9411, 15
62128, 5, 10, 100, 33.9411, 15
61860, 5, 10, 100, 33.9411, 15
61981, 5, 10, 100, 33.9411, 15
60788, 5, 10, 100, 33.9411, 15
62432, 5, 10, 100, 33.9411, 15
61189, 5, 10, 100, 33.9411, 15
60768, 5, 10, 100, 33.9411, 15
78665, 5, 10, 100, 33.9411, 15
60329, 5, 10, 100, 33.9411, 15
59384, 5, 10, 100, 33.9411, 15
59716, 5, 10, 100, 33.9411, 15
59099, 5, 10, 100, 33.9411, 15
59568, 5, 10, 100, 33.9411, 15
58931, 5, 10, 100, 33.9411, 15
59379, 5, 10, 100, 33.9411, 15
59548, 5, 10, 100, 33.9411, 15
59392, 5, 10, 100, 33.9411, 15
59390, 5, 10, 100, 33.9411, 15
59633, 5, 10, 100, 33.9411, 15
58986, 5, 10, 100, 33.9411, 15
59094, 5, 10, 100, 33.9411, 15
58836, 5, 10, 100, 33.9411, 15
59245, 5, 10, 100, 33.9411, 15
58858, 5, 10, 100, 33.9411, 15
59350, 5, 10, 100, 33.9411, 15
99058, 5, 11, 100, 36.7696, 16
93920, 5, 11, 100, 36.7696, 16
90704, 5, 11, 100, 36.7696, 16
87655, 5, 11, 100, 36.7696, 16
101420, 5, 11, 100, 36.7696, 16
104080, 5, 11, 100, 36.7696, 16
84877, 5, 11, 100, 36.7696, 16
85653, 5, 11, 100, 36.7696, 16
84209, 5, 11, 100, 36.7696, 16
107039, 5, 11, 100, 36.7696, 16
82884, 5, 11, 100, 36.7696, 16
83047, 5, 11, 100, 36.7696, 16
83130, 5, 11, 100, 36.7696, 16
83004, 5, 11, 100, 36.7696, 16
82836, 5, 11, 100, 36.7696, 16
83786, 5, 11, 100, 36.7696, 16
83370, 5, 11, 100, 36.7696, 16
84117, 5, 11, 100, 36.7696, 16
84998, 5, 11, 100, 36.7696, 16
83272, 5, 11, 100, 36.7696, 16
84642, 5, 11, 100, 36.7696, 16
84630, 5, 11, 100, 36.7696, 16
85490, 5, 11, 100, 36.7696, 16
84184, 5, 11, 100, 36.7696, 16
84678, 5, 11, 100, 36.7696, 16
84402, 5, 11, 100, 36.7696, 16
84779, 5, 11, 100, 36.7696, 16
84746, 5, 11, 100, 36.7696, 16
85838, 5, 11, 100, 36.7696, 16
85205, 5, 11, 100, 36.7696, 16
117902, 5, 12, 100, 39.598, 17
113813, 5, 12, 100, 39.598, 17
110227, 5, 12, 100, 39.598, 17
108920, 5, 12, 100, 39.598, 17
108869, 5, 12, 100, 39.598, 17
106519, 5, 12, 100, 39.598, 17
106831, 5, 12, 100, 39.598, 17
104937, 5, 12, 100, 39.598, 17
106005, 5, 12, 100, 39.598, 17
108093, 5, 12, 100, 39.598, 17
106125, 5, 12, 100, 39.598, 17
105679, 5, 12, 100, 39.598, 17
104428, 5, 12, 100, 39.598, 17
105526, 5, 12, 100, 39.598, 17
105706, 5, 12, 100, 39.598, 17
131442, 5, 12, 100, 39.598, 17
189804, 5, 12, 100, 39.598, 17
131985, 5, 12, 100, 39.598, 17
95955, 5, 12, 100, 39.598, 17
96583, 5, 12, 100, 39.598, 17
96253, 5, 12, 100, 39.598, 17
96034, 5, 12, 100, 39.598, 17
95735, 5, 12, 100, 39.598, 17
95629, 5, 12, 100, 39.598, 17
95749, 5, 12, 100, 39.598, 17
94282, 5, 12, 100, 39.598, 17
95163, 5, 12, 100, 39.598, 17
96240, 5, 12, 100, 39.598, 17
95132, 5, 12, 100, 39.598, 17
95293, 5, 12, 100, 39.598, 17
133264, 5, 13, 100, 42.4264, 18
127391, 5, 13, 100, 42.4264, 18
124748, 5, 13, 100, 42.4264, 18
124114, 5, 13, 100, 42.4264, 18
121342, 5, 13, 100, 42.4264, 18
120716, 5, 13, 100, 42.4264, 18
122575, 5, 13, 100, 42.4264, 18
125730, 5, 13, 100, 42.4264, 18
123208, 5, 13, 100, 42.4264, 18
131141, 5, 13, 100, 42.4264, 18
129750, 5, 13, 100, 42.4264, 18
127898, 5, 13, 100, 42.4264, 18
134342, 5, 13, 100, 42.4264, 18
127921, 5, 13, 100, 42.4264, 18
126029, 5, 13, 100, 42.4264, 18
129056, 5, 13, 100, 42.4264, 18
148218, 5, 13, 100, 42.4264, 18
122779, 5, 13, 100, 42.4264, 18
125900, 5, 13, 100, 42.4264, 18
123026, 5, 13, 100, 42.4264, 18
121446, 5, 13, 100, 42.4264, 18
124916, 5, 13, 100, 42.4264, 18
121258, 5, 13, 100, 42.4264, 18
125508, 5, 13, 100, 42.4264, 18
127737, 5, 13, 100, 42.4264, 18
130549, 5, 13, 100, 42.4264, 18
127209, 5, 13, 100, 42.4264, 18
128074, 5, 13, 100, 42.4264, 18
128058, 5, 13, 100, 42.4264, 18
122948, 5, 13, 100, 42.4264, 18
149958, 5, 14, 100, 45.2548, 19
165701, 5, 14, 100, 45.2548, 19
217115, 5, 14, 100, 45.2548, 19
211990, 5, 14, 100, 45.2548, 19
201371, 5, 14, 100, 45.2548, 19
199715, 5, 14, 100, 45.2548, 19
219457, 5, 14, 100, 45.2548, 19
218703, 5, 14, 100, 45.2548, 19
256902, 5, 14, 100, 45.2548, 19
150319, 5, 14, 100, 45.2548, 19
143488, 5, 14, 100, 45.2548, 19
142828, 5, 14, 100, 45.2548, 19
141061, 5, 14, 100, 45.2548, 19
141523, 5, 14, 100, 45.2548, 19
141120, 5, 14, 100, 45.2548, 19
141394, 5, 14, 100, 45.2548, 19
139561, 5, 14, 100, 45.2548, 19
139645, 5, 14, 100, 45.2548, 19
141876, 5, 14, 100, 45.2548, 19
140533, 5, 14, 100, 45.2548, 19
141402, 5, 14, 100, 45.2548, 19
141084, 5, 14, 100, 45.2548, 19
140589, 5, 14, 100, 45.2548, 19
141559, 5, 14, 100, 45.2548, 19
140848, 5, 14, 100, 45.2548, 19
140230, 5, 14, 100, 45.2548, 19
139073, 5, 14, 100, 45.2548, 19
140865, 5, 14, 100, 45.2548, 19
139913, 5, 14, 100, 45.2548, 19
139176, 5, 14, 100, 45.2548, 19
211629, 5, 15, 100, 48.0833, 20
171296, 5, 15, 100, 48.0833, 20
197143, 5, 15, 100, 48.0833, 20
158294, 5, 15, 100, 48.0833, 20
156963, 5, 15, 100, 48.0833, 20
155299, 5, 15, 100, 48.0833, 20
152684, 5, 15, 100, 48.0833, 20
151308, 5, 15, 100, 48.0833, 20
152746, 5, 15, 100, 48.0833, 20
152270, 5, 15, 100, 48.0833, 20
150666, 5, 15, 100, 48.0833, 20
150797, 5, 15, 100, 48.0833, 20
151201, 5, 15, 100, 48.0833, 20
150829, 5, 15, 100, 48.0833, 20
151337, 5, 15, 100, 48.0833, 20
150758, 5, 15, 100, 48.0833, 20
150781, 5, 15, 100, 48.0833, 20
150981, 5, 15, 100, 48.0833, 20
150656, 5, 15, 100, 48.0833, 20
151742, 5, 15, 100, 48.0833, 20
151617, 5, 15, 100, 48.0833, 20
152290, 5, 15, 100, 48.0833, 20
151791, 5, 15, 100, 48.0833, 20
152578, 5, 15, 100, 48.0833, 20
151217, 5, 15, 100, 48.0833, 20
152011, 5, 15, 100, 48.0833, 20
151562, 5, 15, 100, 48.0833, 20
166637, 5, 15, 100, 48.0833, 20
151520, 5, 15, 100, 48.0833, 20
151785, 5, 15, 100, 48.0833, 20
178392, 5, 16, 100, 50.9117, 21
178151, 5, 16, 100, 50.9117, 21
175658, 5, 16, 100, 50.9117, 21
174997, 5, 16, 100, 50.9117, 21
176165, 5, 16, 100, 50.9117, 21
174318, 5, 16, 100, 50.9117, 21
174166, 5, 16, 100, 50.9117, 21
175422, 5, 16, 100, 50.9117, 21
175591, 5, 16, 100, 50.9117, 21
175209, 5, 16, 100, 50.9117, 21
175945, 5, 16, 100, 50.9117, 21
174631, 5, 16, 100, 50.9117, 21
175816, 5, 16, 100, 50.9117, 21
174932, 5, 16, 100, 50.9117, 21
176640, 5, 16, 100, 50.9117, 21
174513, 5, 16, 100, 50.9117, 21
174764, 5, 16, 100, 50.9117, 21
174992, 5, 16, 100, 50.9117, 21
187254, 5, 16, 100, 50.9117, 21
190019, 5, 16, 100, 50.9117, 21
174397, 5, 16, 100, 50.9117, 21
174808, 5, 16, 100, 50.9117, 21
175449, 5, 16, 100, 50.9117, 21
174129, 5, 16, 100, 50.9117, 21
175000, 5, 16, 100, 50.9117, 21
183365, 5, 16, 100, 50.9117, 21
175156, 5, 16, 100, 50.9117, 21
174096, 5, 16, 100, 50.9117, 21
174743, 5, 16, 100, 50.9117, 21
174970, 5, 16, 100, 50.9117, 21
201998, 5, 17, 100, 53.7401, 22
199055, 5, 17, 100, 53.7401, 22
196715, 5, 17, 100, 53.7401, 22
198222, 5, 17, 100, 53.7401, 22
196059, 5, 17, 100, 53.7401, 22
196950, 5, 17, 100, 53.7401, 22
196458, 5, 17, 100, 53.7401, 22
197128, 5, 17, 100, 53.7401, 22
196205, 5, 17, 100, 53.7401, 22
201700, 5, 17, 100, 53.7401, 22
197692, 5, 17, 100, 53.7401, 22
195636, 5, 17, 100, 53.7401, 22
196376, 5, 17, 100, 53.7401, 22
195808, 5, 17, 100, 53.7401, 22
196288, 5, 17, 100, 53.7401, 22
196463, 5, 17, 100, 53.7401, 22
197400, 5, 17, 100, 53.7401, 22
196504, 5, 17, 100, 53.7401, 22
198107, 5, 17, 100, 53.7401, 22
195962, 5, 17, 100, 53.7401, 22
196294, 5, 17, 100, 53.7401, 22
196220, 5, 17, 100, 53.7401, 22
195313, 5, 17, 100, 53.7401, 22
196324, 5, 17, 100, 53.7401, 22
196650, 5, 17, 100, 53.7401, 22
197426, 5, 17, 100, 53.7401, 22
196326, 5, 17, 100, 53.7401, 22
198320, 5, 17, 100, 53.7401, 22
196071, 5, 17, 100, 53.7401, 22
200172, 5, 17, 100, 53.7401, 22
227836, 5, 18, 100, 56.5685, 23
224400, 5, 18, 100, 56.5685, 23
223552, 5, 18, 100, 56.5685, 23
221445, 5, 18, 100, 56.5685, 23
221247, 5, 18, 100, 56.5685, 23
221672, 5, 18, 100, 56.5685, 23
220784, 5, 18, 100, 56.5685, 23
222229, 5, 18, 100, 56.5685, 23
221155, 5, 18, 100, 56.5685, 23
220377, 5, 18, 100, 56.5685, 23
221569, 5, 18, 100, 56.5685, 23
219479, 5, 18, 100, 56.5685, 23
220510, 5, 18, 100, 56.5685, 23
221277, 5, 18, 100, 56.5685, 23
221415, 5, 18, 100, 56.5685, 23
219745, 5, 18, 100, 56.5685, 23
196268, 5, 18, 100, 56.5685, 23
153427, 5, 18, 100, 56.5685, 23
152501, 5, 18, 100, 56.5685, 23
153116, 5, 18, 100, 56.5685, 23
153537, 5, 18, 100, 56.5685, 23
153545, 5, 18, 100, 56.5685, 23
153801, 5, 18, 100, 56.5685, 23
153211, 5, 18, 100, 56.5685, 23
152633, 5, 18, 100, 56.5685, 23
153398, 5, 18, 100, 56.5685, 23
152156, 5, 18, 100, 56.5685, 23
152938, 5, 18, 100, 56.5685, 23
153481, 5, 18, 100, 56.5685, 23
152320, 5, 18, 100, 56.5685, 23
175069, 5, 19, 100, 59.397, 24
173101, 5, 19, 100, 59.397, 24
172153, 5, 19, 100, 59.397, 24
172594, 5, 19, 100, 59.397, 24
171817, 5, 19, 100, 59.397, 24
171047, 5, 19, 100, 59.397, 24
170895, 5, 19, 100, 59.397, 24
172471, 5, 19, 100, 59.397, 24
171136, 5, 19, 100, 59.397, 24
172245, 5, 19, 100, 59.397, 24
172469, 5, 19, 100, 59.397, 24
171482, 5, 19, 100, 59.397, 24
169708, 5, 19, 100, 59.397, 24
170622, 5, 19, 100, 59.397, 24
171318, 5, 19, 100, 59.397, 24
171334, 5, 19, 100, 59.397, 24
171499, 5, 19, 100, 59.397, 24
170449, 5, 19, 100, 59.397, 24
170628, 5, 19, 100, 59.397, 24
171148, 5, 19, 100, 59.397, 24
170172, 5, 19, 100, 59.397, 24
171326, 5, 19, 100, 59.397, 24
169933, 5, 19, 100, 59.397, 24
170848, 5, 19, 100, 59.397, 24
170373, 5, 19, 100, 59.397, 24
170146, 5, 19, 100, 59.397, 24
170573, 5, 19, 100, 59.397, 24
170711, 5, 19, 100, 59.397, 24
169838, 5, 19, 100, 59.397, 24
170555, 5, 19, 100, 59.397, 24
194002, 5, 20, 100, 62.2254, 25
193142, 5, 20, 100, 62.2254, 25
196000, 5, 20, 100, 62.2254, 25
191706, 5, 20, 100, 62.2254, 25
192508, 5, 20, 100, 62.2254, 25
191362, 5, 20, 100, 62.2254, 25
191428, 5, 20, 100, 62.2254, 25
191406, 5, 20, 100, 62.2254, 25
190559, 5, 20, 100, 62.2254, 25
192707, 5, 20, 100, 62.2254, 25
191737, 5, 20, 100, 62.2254, 25
191455, 5, 20, 100, 62.2254, 25
192732, 5, 20, 100, 62.2254, 25
191855, 5, 20, 100, 62.2254, 25
190800, 5, 20, 100, 62.2254, 25
190731, 5, 20, 100, 62.2254, 25
206123, 5, 20, 100, 62.2254, 25
217797, 5, 20, 100, 62.2254, 25
193685, 5, 20, 100, 62.2254, 25
240800, 5, 20, 100, 62.2254, 25
229138, 5, 20, 100, 62.2254, 25
202739, 5, 20, 100, 62.2254, 25
193380, 5, 20, 100, 62.2254, 25
191885, 5, 20, 100, 62.2254, 25
191561, 5, 20, 100, 62.2254, 25
192365, 5, 20, 100, 62.2254, 25
193924, 5, 20, 100, 62.2254, 25
191980, 5, 20, 100, 62.2254, 25
191808, 5, 20, 100, 62.2254, 25
190668, 5, 20, 100, 62.2254, 25
217801, 5, 21, 100, 65.0538, 26
213171, 5, 21, 100, 65.0538, 26
214017, 5, 21, 100, 65.0538, 26
213288, 5, 21, 100, 65.0538, 26
212342, 5, 21, 100, 65.0538, 26
212911, 5, 21, 100, 65.0538, 26
212224, 5, 21, 100, 65.0538, 26
212083, 5, 21, 100, 65.0538, 26
212417, 5, 21, 100, 65.0538, 26
210853, 5, 21, 100, 65.0538, 26
214520, 5, 21, 100, 65.0538, 26
211544, 5, 21, 100, 65.0538, 26
211517, 5, 21, 100, 65.0538, 26
212110, 5, 21, 100, 65.0538, 26
212588, 5, 21, 100, 65.0538, 26
213304, 5, 21, 100, 65.0538, 26
212338, 5, 21, 100, 65.0538, 26
212835, 5, 21, 100, 65.0538, 26
212905, 5, 21, 100, 65.0538, 26
211073, 5, 21, 100, 65.0538, 26
212660, 5, 21, 100, 65.0538, 26
213643, 5, 21, 100, 65.0538, 26
211352, 5, 21, 100, 65.0538, 26
210509, 5, 21, 100, 65.0538, 26
213224, 5, 21, 100, 65.0538, 26
212977, 5, 21, 100, 65.0538, 26
212657, 5, 21, 100, 65.0538, 26
211893, 5, 21, 100, 65.0538, 26
212826, 5, 21, 100, 65.0538, 26
213548, 5, 21, 100, 65.0538, 26
239372, 5, 22, 100, 67.8823, 27
236355, 5, 22, 100, 67.8823, 27
236137, 5, 22, 100, 67.8823, 27
236593, 5, 22, 100, 67.8823, 27
236789, 5, 22, 100, 67.8823, 27
236791, 5, 22, 100, 67.8823, 27
236499, 5, 22, 100, 67.8823, 27
237342, 5, 22, 100, 67.8823, 27
235985, 5, 22, 100, 67.8823, 27
236436, 5, 22, 100, 67.8823, 27
235994, 5, 22, 100, 67.8823, 27
235110, 5, 22, 100, 67.8823, 27
235463, 5, 22, 100, 67.8823, 27
235846, 5, 22, 100, 67.8823, 27
235305, 5, 22, 100, 67.8823, 27
238919, 5, 22, 100, 67.8823, 27
236887, 5, 22, 100, 67.8823, 27
235455, 5, 22, 100, 67.8823, 27
235737, 5, 22, 100, 67.8823, 27
236725, 5, 22, 100, 67.8823, 27
235505, 5, 22, 100, 67.8823, 27
236109, 5, 22, 100, 67.8823, 27
236004, 5, 22, 100, 67.8823, 27
236688, 5, 22, 100, 67.8823, 27
236524, 5, 22, 100, 67.8823, 27
236812, 5, 22, 100, 67.8823, 27
237023, 5, 22, 100, 67.8823, 27
235820, 5, 22, 100, 67.8823, 27
237368, 5, 22, 100, 67.8823, 27
235133, 5, 22, 100, 67.8823, 27
262064, 5, 23, 100, 70.7107, 28
263754, 5, 23, 100, 70.7107, 28
261274, 5, 23, 100, 70.7107, 28
261793, 5, 23, 100, 70.7107, 28
260108, 5, 23, 100, 70.7107, 28
260371, 5, 23, 100, 70.7107, 28
260808, 5, 23, 100, 70.7107, 28
261131, 5, 23, 100, 70.7107, 28
260984, 5, 23, 100, 70.7107, 28
260746, 5, 23, 100, 70.7107, 28
260883, 5, 23, 100, 70.7107, 28
260196, 5, 23, 100, 70.7107, 28
260876, 5, 23, 100, 70.7107, 28
260830, 5, 23, 100, 70.7107, 28
262006, 5, 23, 100, 70.7107, 28
261736, 5, 23, 100, 70.7107, 28
261182, 5, 23, 100, 70.7107, 28
260586, 5, 23, 100, 70.7107, 28
259690, 5, 23, 100, 70.7107, 28
260364, 5, 23, 100, 70.7107, 28
261593, 5, 23, 100, 70.7107, 28
260552, 5, 23, 100, 70.7107, 28
259869, 5, 23, 100, 70.7107, 28
260479, 5, 23, 100, 70.7107, 28
261715, 5, 23, 100, 70.7107, 28
260377, 5, 23, 100, 70.7107, 28
260467, 5, 23, 100, 70.7107, 28
259863, 5, 23, 100, 70.7107, 28
